Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
China,2.5364411968093306,2.633552894558474,2.717477703288497,2.874647839516649,2.969907747297235,3.261363400575173,3.2583138269475587,3.2305022051500925,3.3124680438187184,3.2442775207845234,3.376649810516812,3.518826905688564,3.738214620431115,4.19427196522819,4.751754335204367,5.2842481514435615,5.780415249195284,6.221703714664026,6.408408227047797,6.822175983654583,7.412583491876012,7.746133186522137,7.9493964218420885,8.243395364599449,8.209804510837298,8.169994603345925,8.170752140657811,8.273132837322697,8.450769352279336
Zimbabwe,4.164905727910016,4.111971454379587,4.08512958704413,3.6951980005003255,3.6246580461015303,3.5668210624026297,3.693718555628675,3.5895553293526428,3.6724023052879784,3.834142425069286,3.5845696690025703,3.641424211160336,3.3745199318771926,3.137983039702412,3.1131678096451796,3.13993139018061,3.0241464437156655,3.043427176417601,2.8563228413820756,2.900144041285662,3.1005546819084486,3.2650027457820006,3.235190084382572,3.181183334284617,3.008822592077111,3.1111917341035693,8.314838886989037,8.166276229315724,8.240290129132507
Democratic Republic of the Congo,12.576554684480593,12.09193210249235,11.640353729826955,11.205736009543529,10.811623777453656,10.467757797909522,10.073849717003478,9.971435312840377,9.786629056234778,9.389669316696144,9.077857241874307,8.653163029878211,8.649399548882162,8.518328319194747,8.318436181483348,8.066127386732067,7.858348448442352,7.487123951650817,7.309075743328699,7.071258570972607,6.887445208699053,10.172248730288993,9.827044907901538,9.565463008600872,9.263842606992828,8.993825288349859,8.701581042968744,8.434403150956898,8.113661007079832
Austria,8.297895895335282,8.769949184327672,7.943159221953015,7.877927042654269,7.867826562054647,8.185420791774018,8.654335076806596,8.527817565195761,8.527240723052849,8.275440284953413,8.295506771085702,9.70743045546836,9.8119799449564,10.37502910512111,10.444243160091464,10.407362622631073,10.081463205380425,9.694427825635794,9.61005088508124,8.720745918622592,9.399282875728591,9.043521036345325,8.610922597663508,8.61692514100825,8.104038727148739,8.161802233306979,8.112932756515413,8.295476271505096,7.958806952667156
Azerbaijan,10.643944685011872,11.694402420574887,8.253860742346248,9.227484989993329,8.232196919836777,7.846454131424854,7.205977070720082,7.148279271521067,7.175533931505118,7.140396479909805,7.332952314688269,7.318275964099024,7.34341252699784,7.045092967051651,7.136579786913862,7.6038060737501265,7.895527753387038,7.663174577278502,8.384873450943697,8.277410147461067,8.683136425746262,8.833454230541054,8.825506272520963,8.665363110041298,8.56311730610727,8.304194037706823,8.266197381134214,8.04137757606454,7.927748033631761
Bahamas,10.615586960000313,10.880934227817646,13.945900431533524,11.694611993433309,11.129277249509697,11.278504099165177,10.775406718783012,9.952568702303358,11.803165863730213,11.494135610396413,11.10570551426798,10.673522394570051,11.181283052230244,10.922225451340209,10.348298645627217,9.604491947002906,9.485487807825224,9.632854852143089,10.503957169459962,22.997711670480548,8.959361687740888,9.844736820150008,14.137152381450075,11.466328214793469,9.902192242833053,8.6851950828434,7.435377047705485,7.806176309564662,7.909033153111102
Bosnia and Herzegovina,7.5032116613665485,7.076616040940009,5.522391549843363,4.900783046575826,2.4615606599421267,2.5045383331474733,2.8370911952149855,4.172834020775842,4.940634725619374,4.920722144024355,5.891485763397932,5.011298054008053,5.046032746278717,5.175192355281341,5.448709604234001,5.6223461835503485,6.118836082648904,6.423423464125433,6.946773279747998,7.0397181971361995,7.100298530985746,6.926741784668465,6.538192252256051,6.588385134299743,5.95616560782469,6.1060920369444815,7.530425132365679,7.683049015764125,7.656601570009467
Mauritius,2.512337371018394,2.5881416395550265,2.701852843999812,2.8158130227251603,2.857538239792388,2.868706774513411,3.0335204004246927,3.1176956223373313,3.5159653263772372,4.203300186255548,4.709855224611227,4.806538899110331,4.706874610354626,4.763592309023628,4.815712983506183,5.088524034930885,5.380892644708735,5.558110081233917,5.674689198237149,5.547409912708459,5.86212412028151,5.996467593524135,6.067449011929464,6.141486176094602,6.360364618608111,6.415308033787289,6.711659054051808,7.251230218256494,7.539696025378901
Papua New Guinea,8.351670539920876,8.367292393699518,8.386722181143274,8.41777204649051,8.409558944296345,8.88749567915408,8.569399528588939,11.038011924063913,8.334278374572067,8.339505885588347,8.391491195518153,8.203022548520602,8.169059857958052,8.005298730046608,8.067045552368363,7.718361262417816,7.504260262429457,7.298226937698347,6.9952122932255385,6.842763675939926,6.691733766390097,7.626941263318039,7.550776745861586,7.554836764680958,7.60060769626965,7.772788874674818,7.714193075577815,7.582331342902225,7.475897955968192
Spain,6.369360873383559,6.5461566146156365,6.7884503386755375,6.344308777498038,6.633525084813544,6.96958139968105,6.903008815374898,7.511473101754086,7.749945436137857,8.326467447654714,8.742634317646106,9.261840492575693,9.540312242180224,9.603285511670538,9.853246227828478,10.078309345567348,9.805321803327809,10.009108979027326,9.150216087328518,8.256593530531903,7.863125789594785,8.115492351671534,7.959069596800979,7.3438367551983275,7.377656904186973,7.601060974878755,7.274536377651334,7.575777737352263,7.4633923670781295
Saint Kitts and Nevis,4.967709885742672,4.952824348084495,5.898110147206999,5.347463600787536,5.526454899322409,5.703828695011526,5.886230928611791,5.833352777842593,6.246385193753615,6.189537389390674,6.124810017467051,6.501950585175552,7.0846617074034715,6.776104395724497,7.123890939705977,6.830017928797063,7.183149177106881,7.3269275052858545,7.47229025696376,17.6958373629087,7.3452898328946565,7.6857732292383,9.422425372386279,6.5569861707200765,6.3021900110288325,6.835403484102804,6.779135757035775,6.726112691213775,7.437354590182692
United Kingdom,13.509041237127448,13.709558765077105,13.316162676321712,13.009667903667957,12.789086185618107,12.623616768498199,12.96732938550156,12.597022814326001,12.545834647653576,12.052322409218453,12.083369373567582,12.216914663922447,11.844438715072519,11.921691303571308,11.833718813817551,11.693971805794739,11.582363712680465,11.239926876387859,10.867378360653191,9.864913232600475,9.94911844902919,9.234603053709042,9.469041823485211,9.112361407268834,8.413632592450504,8.094603895843523,7.698029828356705,7.4498713336844045,7.281334565466588
Portugal,6.126281124983948,6.3191280125418725,6.733990495246719,6.583255349522187,6.75072123624772,7.1103878487670675,6.930681755514364,7.131285391192402,7.574657024332995,8.275731398101437,8.199303822059266,7.922628822813157,8.343865536121193,7.887122267414272,8.084807686786386,8.351637052249144,7.862358452838394,7.694230958201128,7.488982236232638,7.36545994808789,6.876885681588181,6.709883723132995,6.593535767149755,6.479687146628262,6.475300310679813,6.933720123312476,7.0408539984496565,7.580361737036785,7.177292644699607
Slovakia,10.863930636907133,9.339478444906128,8.85199969236662,8.315016698574071,7.794130217526749,7.8851189640281545,7.872167903850123,7.826067734402617,7.585544686260091,7.307237556569473,6.838358645466827,7.159500318561511,7.06911327542649,7.118432478364618,6.997029194308562,7.1694367581042835,7.0797725092656805,6.89722923770267,6.878304025871346,6.184086383388108,6.467674241406915,6.329671990729078,5.895429359423136,6.003628408282938,5.505062239683729,5.586488147334314,6.934524171217563,7.269408622393749,7.162041510465558
Belarus,10.258121503582295,9.755738669805767,8.36824588880188,7.0983494481883,5.834555588149017,5.067686874632137,5.161417322834646,5.222892161708017,5.0600854106664,4.856015984460748,4.618416952165465,5.353249503024057,5.27289512959645,5.414040923167472,5.831361626022877,5.94893477436422,6.3144695366668175,6.214861635654939,6.668776241776199,6.378615648961555,6.876289897048475,7.493794053354041,7.668660609995568,7.767803011135541,7.691162108524651,7.208932374081312,6.588409829402284,6.75176011111083,7.0754475747822605
Uzbekistan,9.64992686494393,9.576174112256586,8.874073383374517,10.129432139276274,8.924341958260714,8.380074610489357,8.326372443487621,7.937212151941522,8.267015924493784,8.459730211647502,9.145896212637522,8.768468762580389,8.813759182647887,8.515057113187954,8.513262463584045,8.30244200710819,9.064774003567619,8.861843084710436,9.067568161507245,7.970857912516116,7.939808979637565,8.15388181080731,7.632369981024031,7.599394243995344,7.249241653309578,7.020694018000633,7.144584101306522,7.14912036951273,7.0439159973419185
Lithuania,12.604662508200738,13.123175349487896,9.175392974378628,7.475670128791703,6.972654071045603,6.577384708393426,6.821943390364262,6.746594606024888,7.023858862416607,6.313421511260023,5.880779623355782,5.926556794392561,6.081786964935623,6.184094520605304,6.547085865726998,7.024771499292105,7.1867443405917415,7.57281757710688,7.454120731116671,6.399158245113054,6.818881845437387,4.804969428175614,4.826337208348828,4.544088306782762,4.344613071965412,4.533703281685147,6.617319176872434,6.706965025846741,6.867644009033593
Brazil,11.043116684219418,11.03542363072401,10.913501520445609,10.80312320085818,10.736002197089823,10.688996336739867,10.58429283968729,10.611387615954701,10.653811023269494,10.568732672583124,10.402691649908638,10.80148225199443,10.855669430172544,10.79037543327555,10.920050266273504,10.845975213884481,10.676719250017829,10.756299444836412,10.675030649580298,10.447761694399516,10.848554206777118,6.534658124234003,6.675990157967523,6.7294944489119715,6.8620255897425135,6.72381362944112,7.090019076938789,7.115348043082015,6.861625368335563
Gabon,11.985343757141969,11.805879368918358,12.288381993131672,12.002691865845641,11.255594692656055,10.783897152958982,10.261073333429175,9.96204434818265,9.606336763638819,9.115488992192205,8.604976232518343,7.91727874544518,7.622389021275935,7.52303503325136,7.504867822731477,7.378375462946316,6.810502998299472,6.6550542760421445,6.605037213425018,6.399286135411189,6.637334328317775,8.963397875734064,8.715894419369976,8.40914219044946,8.005091832948384,7.834922395247704,7.804243476459274,7.036960265631931,6.841962463578346
Chad,4.192344778434578,5.103064193526644,5.081220078024257,5.068613672459695,5.053784387891151,5.036975623520094,5.308252380990471,5.364167679750261,5.764439444621549,5.792489556135122,5.61775296104889,5.865373657143444,6.110280416523547,6.323933238979282,6.419263914132047,6.534853708613667,6.432936327987758,6.427232460324804,6.259171362609981,6.0604791878854085,6.127776010543389,6.870002117954021,6.8902414032720865,6.789490177817926,6.7544612451716475,6.910226092874828,6.8845182327452,6.8063945347468735,6.792987109799779
Italy,8.283608877693002,8.238586766557923,8.171193709283013,8.057457810475578,7.9613464359978465,8.411572924027233,8.322857215566698,8.393335870610935,8.611984547912282,8.706290675835543,8.812107904400026,8.764333267221422,8.905167242044714,9.215328621574333,9.352811677742592,9.33887905574595,9.113927342330664,8.967576235520841,8.654908939271163,7.76406068394704,7.925615247371525,7.707885601969799,7.378436145405259,6.74503354819113,6.348831386658867,6.538550873759122,6.855140220366673,6.783982921833428,6.735983857471216
Hungary,8.79314685924063,8.30200320049357,7.3466578059300005,7.404279961531343,7.400886849576371,7.245643682595497,7.481157936612461,7.3310434512033735,7.3374067483102925,7.436364044842848,7.184429375032012,7.489514679448772,7.325806842827285,7.627188250773578,7.536252073532924,7.47194550644811,7.412099843417529,7.1958614846386855,7.077970645698207,6.496285912408395,6.504985038534412,6.3569730699607,5.978612474020605,5.758569473092409,5.805522300381454,6.11905198278416,6.258391691154586,6.481428317180505,6.507041435154023
Thailand,3.206962258838666,3.37832696407604,3.5780372342472737,3.8263373543587273,4.063505435855713,4.347601484056643,4.63743753345865,4.7130005054679485,4.338224456651473,4.459331963146697,4.436986350961395,3.858248743806775,4.026278318002723,4.2127120107001925,4.563098967320761,4.6363141087292625,4.670690418573725,4.868841805840326,4.886445382286568,4.843058667918988,5.117937885646071,5.595069158873024,5.8864051901433,6.035701858868503,5.968256461968007,5.985343505060408,6.199534000461902,6.44417250807064,6.48278874249454
Indonesia,6.944194937575669,6.913142021613224,6.9071667099908165,6.879915400472443,6.856422385652353,6.922817902626256,5.905466385046924,10.57549478114402,6.686657891472258,6.05516844218391,5.642184462063193,4.761051570554977,6.913117767713778,5.310438920617816,6.802496672580855,5.503879659127573,7.23082403267124,4.747987577056681,4.63414080504734,6.231776664134306,4.670678831043543,6.853734893865838,6.841450085548615,6.5166218056859595,7.921785919006421,8.031247938019453,5.576388412095586,5.560946954250524,6.3870306478879755
World,6.129315807397451,6.058702497183331,5.94703445521449,5.870294662962006,5.818840415033525,5.857724125794174,5.835538809507107,5.975782841390954,5.812592487542622,5.735469063423772,5.7662025907119965,5.706770030164922,5.796426217935277,5.861909547936317,6.069684532355796,6.127549519296352,6.282893635305544,6.326816189170319,6.3052358581416685,6.234762361998039,6.405394020323826,6.351194679190285,6.354150661659745,6.36517816303527,6.372848597192447,6.31029653774754,6.3251136796969005,6.329157491327826,6.38546535522854
South Sudan,6.694437263091203,6.94811001629282,7.565806400174613,8.133887882705404,8.623909319045714,8.761091064546811,9.833538398196067,11.279363255552417,12.419784476470408,12.659499241980463,11.733401124883779,9.220212007492178,9.446452534117798,9.591005332581663,9.5461833704543,9.62986524160054,8.93719015601448,9.022092702182908,8.695271978767833,8.508838844845549,8.088661234541517,7.504047272344427,7.3801263401692445,6.812148298942638,6.420725499347126,6.063090671901872,6.3503229165512725,6.054565881393932,6.254598701667395
Nicaragua,7.1068556237248215,6.633751760369484,6.690321075840289,6.695804321169139,6.622051717368464,6.36045213163277,6.251092728549251,6.307406199859228,6.400385122759917,6.4195024645159195,6.430855481317971,7.136517181378899,7.123527874491026,7.248519731714069,7.0550780718480945,7.040295718161646,6.982534776197065,6.917628521738384,6.800253236207696,6.721737807669186,6.699795915493973,4.655232435518339,4.653549585208934,4.638379589018455,4.722652812249399,4.809396529200091,6.142161209523524,6.039302767507361,5.98870745071303
Peru,4.737798402124592,4.590100434754174,4.538721116922489,4.506980158820855,4.535162603628591,4.658184181450164,4.71927065817101,4.686454385686351,4.615701804539468,4.709663726098658,4.661385526741856,4.724752212642656,4.729721053465108,4.674813150867538,4.8247505649570055,4.824851952943608,4.786482696728051,4.8568720981327465,5.028652958560335,5.128737136957426,5.223634820281883,6.1265745029936465,6.085378992428522,6.070063981356074,6.134852703050663,6.108155105788541,6.158241554139043,6.027801732835577,5.936053860568538
Turkey,3.526962158763444,3.5167379201483864,3.5937899166739404,3.6534172601425134,3.5098197909746314,3.7078671876374516,3.9482843743490554,4.045214506435381,4.004424286354736,3.946866228511642,4.274496555956278,3.451818937063782,3.589357872426733,3.7235924755379086,3.78684492216419,3.9302856742456767,4.300519531091095,4.680818076505981,4.603186441675392,4.5810930872563,4.647642473504221,4.6452190149417945,4.755593109840684,4.602540802719467,4.900344638797662,4.934838873684183,5.57687448197915,6.007659284797853,5.9283394030781364
Ukraine,16.960999317806035,16.036576571379122,14.153486838068357,12.414525328100089,10.633958252281333,10.123697411128884,9.011551614053094,8.611393310748579,8.129106881113582,8.13604702661352,7.84521061889317,8.407928914315775,8.546242547321745,9.258161424010888,8.590432707195324,8.254932351269884,8.421856080131683,8.645572487513533,8.38770406684101,7.124131802757113,7.547076686639965,8.263013376380554,8.0224432769153,7.788365388098848,7.032357969263889,5.8792086714020435,6.187135278152115,5.637599851085635,5.9012806045593384
Switzerland,8.081281580768367,8.28090914411782,8.213383320504922,7.808868643673887,7.652497678299121,7.756345368001731,7.8310484526679724,7.627411056092435,7.84528722288506,7.849953898318181,7.732191947663291,7.766408560947428,7.4058791011857235,7.461506000612346,7.45098702572864,7.509632431393087,7.446618315981942,7.149935565824235,7.305488269310607,7.0055764388453206,7.152798837660605,6.618726712180051,6.710132888392083,6.763216705034004,6.2256911976566585,6.082780876451693,6.095538004079138,5.940718234135999,5.791413510095746
Norway,7.90527253150026,7.217722747465115,7.390815744957133,7.794543170428695,8.186112064876436,8.012967564571719,8.216671809694578,8.680734875056666,8.933842179469359,9.323355251435876,7.982690587572788,6.345055365260512,6.121425009568858,6.337550699857936,6.406919996254282,6.263936230706655,6.2008158900520245,6.37057237256891,5.861736013415511,5.659877988521196,6.454975116848139,6.785665831093653,6.430114695950423,6.2425892630220785,6.100561547541555,6.138449105896823,5.906941974993309,5.711613183934411,5.786989101484285
France,8.503372741222929,8.871518617133956,8.594724703734244,8.237975089075263,8.107579659919901,8.238399631963398,8.541984310603493,8.36223346277196,8.62422408401223,8.429384289803009,8.337697516930023,7.656611182814822,7.474767603135953,7.50921200265789,7.448859539703284,7.394187430463837,7.196794989155846,7.053992732186481,6.901905164116636,6.558792254968877,6.585213441604441,6.3785156155486415,6.378939788041435,6.348308303415439,5.805579850195289,5.879792040280174,5.83717092701612,5.867627284847938,5.732323943588508
Iraq,4.594378600104379,3.3103296539408658,4.402061866874172,5.494567236752857,5.9044958920840145,5.523257285523269,5.438560505465193,6.143777356822166,4.450055687872976,3.5922191419451077,3.94338329775025,4.3080482967367475,4.0073123925223255,3.4607806593093264,3.539202453097112,3.9896325270234367,3.7827721850863103,3.514354538576248,3.7941587499272083,4.526948858213829,4.852064810621029,5.1000307401342315,5.558166613421156,5.694111429236747,5.695986588844474,5.292043642197803,5.483926090104099,5.438211260420631,5.70022004701927
Mexico,5.036147387156793,5.156548762550501,5.103867997403989,5.248380149085861,5.4700500672187475,5.170990480485699,5.366139097595635,5.5839168313268575,5.88737983311935,5.589895772801475,5.778269925498872,4.734583743875959,4.716537474581738,4.884410340526316,4.861984604037543,5.028715619882002,5.166225355476664,5.294012431178411,5.4912106338555935,5.251107897872211,5.214432115579857,5.979836651855715,5.847238840925873,5.726552847455967,5.585719203659749,5.727884605860624,5.777187050068579,5.681881658531455,5.634008988073313
Ecuador,6.969062737301229,6.879939376323231,6.960534543670659,6.844891100273139,6.825482407698288,6.941822516489229,7.119439187796058,7.1597965001254655,6.825457892228758,6.471571660399374,6.350383952588426,5.930469714262706,5.917769781408479,5.880470718890911,6.003799537965592,6.012655000539207,6.074236991548489,5.990254714527711,5.989375153930932,6.1065035955407225,6.170095037583486,5.398230175575321,5.383835272089186,5.478920765930968,5.453919023219402,5.259677047070378,5.636368090552513,5.492883201285692,5.550691132163636
Colombia,6.615196542600667,6.540312067588181,6.527694273129186,6.515295313318936,6.463831264976309,6.436319181027394,6.337187061943226,6.366007159988615,6.300908810890289,5.932132202418761,5.948276764816724,5.6066237751253505,5.49059344133531,5.464774358574822,5.451094595528234,5.425376557547692,5.397804087465675,5.45824371537183,5.421311756789723,5.455188947928421,5.5138239316499,5.000356198456479,4.96270042090063,5.002850598935484,5.03175522347206,5.024340251789816,5.590030756170705,5.4275372458763105,5.496459841691647
Laos,4.682431793007396,4.514488150210744,4.435214536837834,4.311738708634257,4.269572622537473,4.157659264657606,4.112143567938934,3.946293968605479,4.192744976724143,3.848843408230107,3.858218183177455,3.885696201408463,4.021301062923258,4.063378665289493,4.749038315325901,4.202254125972,3.9753167723643643,4.723336613428204,3.914577210776912,4.077337015893482,4.599012220506794,3.407606445559273,3.655815236711709,3.75613295334782,3.7727250204563023,4.359783776086015,5.480694283600805,5.593244154959183,5.493168729921045
Zambia,9.656769711612101,9.341961632476268,9.036430410019895,8.674422548461939,8.286596739816083,7.81060368875959,6.4273737812829905,6.067135463933209,5.800451103403303,5.259076319620881,4.570877986839789,4.9914905234162825,5.155990354825468,5.536238733416602,5.444719474875897,5.527888933459872,5.0001979707098645,5.066800992213203,5.110311832535563,4.707478739161486,5.021319292846545,5.903788429444664,6.00477782875087,5.916303103108012,5.789038852665097,5.947339220636587,5.721287730966742,5.57744074740554,5.378719358790723
Timor-Leste,1.2333731807745583,1.290278410482327,1.2768065535926783,1.2765424785001742,1.3408582459158183,1.3264908513584095,1.3327752823963768,1.3343079582767703,1.3502238255649301,1.214011988941038,1.2777515191674036,2.4300554585259437,3.522275411591429,4.318400185828468,5.031438775415712,5.898726799513631,6.129253460863782,6.291080174606422,6.5186824681551,6.702125877094182,6.886038351484248,6.656760879447049,6.540147325423963,6.39909545577514,6.250356585397839,6.152333790857431,5.929685250994637,5.525795087109695,5.260356079575701
Algeria,3.809561226128225,3.6624350750145793,3.5629282312299724,3.7535031459697317,3.5989509664019814,3.679003405964325,3.656409573909206,3.7309644158050066,3.8486060395293573,3.9897586832764453,4.165614605493328,3.951797167913671,4.135914143759039,4.253636364735247,4.324891052602133,4.434426595458423,4.53077994960139,4.673225982890614,4.691539484887738,4.891905169095204,4.838308305944187,4.955342995547529,5.126003577101468,5.135010665274257,5.288039509514103,5.3828506932890186,5.230645809054475,5.180823371831484,5.238415886554113
Maldives,1.3443329643886197,1.3493338208345846,1.7776197671318106,1.5663902125344193,1.689583316571594,1.9673885671115587,2.044926652725154,2.3120423293257932,2.421352604816629,2.924810435723635,2.9349024323898694,2.4449109179243407,2.7873616941720347,2.477856224870408,3.1163156795656435,2.941139660329658,3.5115683274858087,3.490745050302531,3.464862220772868,3.565455826549063,3.5271921909605446,3.6531552485853878,4.481019859980717,4.475543321334386,5.608963307265446,4.220577955393766,4.984174719508733,5.03628137099666,5.138606642570157
Lebanon,2.6399984017306966,3.076975733305952,2.97126294604297,3.863062743347538,3.9901755882938,4.548831063783114,4.639037207294062,5.18802490142616,5.222668710610004,5.429907235304697,4.9911860546573905,5.139064179169176,4.899329420724235,4.817269615333957,4.753383229267359,4.5160841336684285,4.225002941324773,4.023202003126687,4.843910849373891,5.514202499633287,5.204859052901396,5.073027372817724,5.224266020420325,4.921346399197973,4.944860651079708,5.088263149539983,5.132344029092616,5.334801307979487,5.118517516380423
Macedonia,6.9982336598507775,6.682372583409254,6.406327077694065,6.44145433724592,6.226935989217409,6.050646940213054,6.79085230474289,6.18627437252074,6.495855971913251,6.046256828590101,5.872746671332101,5.84479284761832,5.53459610626034,5.936420401806542,5.823890981427718,5.994330867649057,6.000585517552924,6.2021644149727315,6.099717071806875,5.761153777373939,5.67430822938886,6.132737333557219,5.852647310506081,5.42853908716731,5.226732377826334,5.102592896286553,5.079908840387054,5.312210013852092,5.069715793460931
Moldova,12.909648960609909,10.84515226398855,9.038906597965154,7.900807032626398,6.881947942112022,6.208703905115558,5.630598143294141,5.07575478858289,4.580247885469266,4.106173425241532,3.8374940958340615,3.6815468804203406,3.738184177036005,3.955456324595496,3.94798606081142,4.061478246507838,3.9582027676170406,4.0404687222130775,4.006326439244007,3.7879501987539217,4.046846971522149,4.300950440113112,4.2140853266598075,3.9178757277803973,4.161780920212114,4.258201536057124,4.592869097877716,4.700274902564572,4.9737576129508225
Cameroon,6.123045281672816,5.918645645148852,5.743430196682283,5.9001448295103,10.009086251976234,9.741923225792032,9.505531961921754,9.320681930927401,9.331847844424647,9.040801588184904,8.900380199902745,7.75947632323869,7.561009084153823,7.5258011951643695,7.198428767943492,7.162751795932288,6.8795117472725185,6.764446645040014,6.5881757515865065,6.4123547328786845,6.30394337885859,5.721216745577142,5.5424026147778385,5.452659519053507,5.325402646776698,5.226973759887813,5.137389432968373,5.002428145812496,4.892874482858502
Liberia,8.28067788837415,8.28374117279149,8.383243106056518,8.40288946077328,8.285967567937634,7.971997259197997,7.567762719395691,7.09308273973545,6.625694347345274,6.196966486745974,5.929546872383443,5.751663547655867,5.640178435938186,5.612509363661033,5.539514244875231,5.456612164764828,5.382656731579945,5.173443222543849,5.000189863085156,5.061094064695166,4.782393391302828,4.826449440764107,4.857747078944072,4.863079364937386,5.0303841626165156,5.198749885124398,4.931555589663181,4.79560310185138,4.706394055500588
Croatia,5.961441530147981,4.5723820446992995,4.901855799334676,5.088618254293101,5.101005497822023,5.398233344805121,5.327953300094336,5.68698014518448,5.763288163304932,5.697384455115314,5.53677884798297,5.951658300853885,6.171298510938888,6.425153698274317,6.374576034939367,6.3524544997906105,6.517968833902902,6.879004003742735,6.689552997246912,6.090336271576038,5.973794921901828,5.7912144543479895,5.340290629910595,5.0990568154768825,4.952353358787973,5.1241743989205455,4.503696264974491,4.7302347830577585,4.603895012602001
Samoa,2.9484572811538294,2.9878048780487805,2.960903982113723,2.932077526523334,3.141876470902074,3.1755366068803292,3.2132737417112143,3.1964664516316508,3.182152176302802,3.2256949644597537,3.2673369484219337,3.3638550919643775,3.4011677342554276,3.4369876212101578,3.471502880787471,3.5610554077964856,3.5936618861749063,3.6254772171715786,3.492115458067332,3.576208460442258,3.6032353826958654,3.68060852727651,3.7548456018065566,3.6704559755023283,3.8497554885027574,4.0824763578109655,4.2664747609746065,4.248610243757615,4.43587860988742
Myanmar,5.030338799959008,4.950084735825513,4.952869091101707,4.957100481622846,4.959037232218271,4.971117452262216,4.857577024922702,4.744907319734108,4.822278377995589,4.882086439087873,4.756666021257243,4.269761607165035,4.200648092204959,4.407161308978416,4.637544935353896,4.424725338223664,4.486922783326578,4.641336869463323,4.354527516940738,4.528325226526708,4.59458893824008,3.976418247343256,4.111160793067171,4.128636972777224,4.238648455678274,4.326440160541454,4.176815323098326,4.311898270971504,4.3166497971506015
Cambodia,2.755248480964553,2.6363671399065893,2.6101687060514664,2.606630389138124,2.4123123491880762,2.6754515821622173,2.2562307889186837,2.309136871366473,2.5507499239257583,2.4498454712856574,2.2607532010266187,2.2635283909577844,2.414992768869129,2.57152771225585,2.5967217631381074,2.445500779569295,2.662916275434134,2.697377688359017,2.639040293982174,2.713287338477274,2.5914944622439378,6.9752467795272555,6.757573211215298,6.6749499046007905,6.612325138371087,6.679150478032476,4.377694435406173,4.443635753540745,4.276977032633335
Angola,5.5923233419575755,5.451101286556238,5.2933624947570035,5.1915695274142095,5.068220664284959,5.211827291172844,5.167102038356132,4.895918198829283,5.228000729185656,4.966952841552692,4.557354445985316,5.725918464644209,5.8158324665807966,6.182718991393472,6.19464469234633,5.971614940800482,5.74742163796802,5.888442007217288,5.746777831265237,5.753682941156221,5.775756695842444,5.570038140992029,5.391923068114948,5.278333700930658,5.1585320683980225,5.080263574086998,4.88411503559229,4.672873844915927,4.1113559142749025
Marshall Islands,0.42314609118798263,0.6197962936181641,2.4369440721335445,2.4082844986754437,2.389771776795316,2.774804772664209,2.7710151812046,2.774859770479456,2.780204940821352,2.7767860684676107,2.9554320841707056,2.917663535041139,2.8643446379468376,2.805573739829795,3.120640281959026,3.0765332898999205,3.227831076840312,3.2116475752060807,3.02674215717694,3.0219536041240778,3.1936977697343907,3.1844880050951807,3.350260967696431,3.3372560729278273,3.4975429760593184,3.4816516955643757,3.8113057186909898,3.7896405009215717,4.108744778470177
Jamaica,4.107606054958446,4.078990574867105,4.372122921667079,4.407178186440139,4.388129014978626,4.48749953131876,4.561032833573892,4.578325749231592,4.7453422434352905,4.8239871431246595,4.840475263099607,3.746206125084402,3.8472350597491203,3.986066483159976,3.8898839897145594,3.908759124087591,4.3856878450370935,4.399925006204327,3.5587585181041956,2.7397858031167033,2.5938777369146164,3.584658088021934,3.3390473616951803,3.6834796114331287,3.592872270086608,3.6284721261393886,3.723021001004046,3.543491479186866,4.017236979160455
Republic of Congo,5.910707163284877,6.667184078681854,6.457973971312619,6.265918714939763,6.006051638368071,5.890973772424481,5.305449213246393,5.339549671239288,5.15304824316967,4.943339196006361,4.655594707458544,4.512217481424394,4.473812038269973,4.737423739658899,4.597677574613983,5.147987385360669,5.08925827398313,4.935343899045516,4.893447242880258,4.713658513050611,4.632946614883739,4.559890890275464,4.418875716515266,4.218261959259377,4.03633972385272,3.945558703262068,4.087535906473324,3.9094441251796965,3.8860772986156755
Vietnam,0.018385366248629974,0.05919038271205317,0.0942391548226294,0.18506145229699425,0.25797264458076863,0.3384040002316365,0.43684173599880505,0.530770065688435,0.66862349023971,0.7048698179083773,0.7995203528611561,1.967613090999164,2.1584752822017244,2.204694559586594,2.407936576291734,2.496163130308328,2.5398987881295776,2.681937543412174,2.7820092115081145,3.005089431034335,3.1861710989112986,2.675889462911931,2.6550655494849855,2.7660917633504973,2.8785183481011867,3.3261729151118504,3.55861225975723,3.506001539545561,3.859189900433152
Sweden,8.58411220685993,8.64532412712688,8.936248416169372,8.942989559859706,9.151843038375445,9.050702627490685,9.688951405712341,9.05261572889722,9.23514180473245,9.084572663824298,8.545882382644306,6.896388922612062,6.896390997022059,7.120827118842351,7.072861593516495,6.6680901376056365,6.52056245770472,6.24064559035917,6.100023243865241,5.636383874199267,6.12169211631407,4.394016729223905,4.0433331015253735,3.827973874781402,3.6715755081161414,3.655405663286726,4.198291156429679,4.231584603156707,3.793532008270293
